_id,mes,ano,amparo_legal,descricao_infracao,quantidade_autos,mes_ano,id_infracao,id_state,data
6407641b305a576376e6f3bc,ABRIL,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,792,ABRIL/2021,1,4,4/1/2021
6407641b305a576376e6f3eb,MAIO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,55,MAIO/2021,1,11,5/1/2021
6407641b305a576376e6f3f6,JUNHO,2021,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,4073,JUNHO/2021,3,3,6/1/2021
6407641b305a576376e6f402,JUNHO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,653,JUNHO/2021,1,6,6/1/2021
6407641b305a576376e6f41e,JULHO,2021,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,437,JULHO/2021,3,13,7/1/2021
6407641b305a576376e6f425,JULHO,2021,,"Realizar transporte permissionado de passageiros, sem a emissão de bilhete.",5,JULHO/2021,1,13,7/1/2021
6407641b305a576376e6f42c,JULHO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,1564,JULHO/2021,1,6,7/1/2021
6407641b305a576376e6f42d,JULHO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,1,JULHO/2021,1,9,7/1/2021
6407641b305a576376e6f41f,JULHO,2021,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,1023,JULHO/2021,3,6,7/1/2021
6407641b305a576376e6f46f,SETEMBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT em até 600 kg,4,SETEMBRO/2021,2,3,9/1/2021
6407641b305a576376e6f475,SETEMBRO,2021,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,2301,SETEMBRO/2021,3,11,9/1/2021
6407641b305a576376e6f47b,SETEMBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,358,SETEMBRO/2021,1,13,9/1/2021
6407641b305a576376e6f4b6,OUTUBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,326,OUTUBRO/2021,1,11,10/1/2021
6407641b305a576376e6f4c1,NOVEMBRO,2021,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,12,NOVEMBRO/2021,3,12,11/1/2021
6407641b305a576376e6f4cd,NOVEMBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,711,NOVEMBRO/2021,1,6,11/1/2021
6407641b305a576376e6f4e1,DEZEMBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT em até 600 kg,1,DEZEMBRO/2021,2,5,12/1/2021
6407641b305a576376e6f517,JANEIRO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,96,JANEIRO/2022,1,5,1/1/2022
6407641b305a576376e6f520,JANEIRO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,26,JANEIRO/2022,1,12,1/1/2022
6407641b305a576376e6f52d,JANEIRO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,677,JANEIRO/2022,1,7,1/1/2022
6407641b305a576376e6f437,JULHO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,86,JULHO/2021,1,4,7/1/2021
6407641b305a576376e6f439,JULHO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,204,JULHO/2021,1,7,7/1/2021
6407641b305a576376e6f443,AGOSTO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,2,AGOSTO/2021,2,10,8/1/2021
6407641b305a576376e6f44b,AGOSTO,2021,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,1614,AGOSTO/2021,3,11,8/1/2021
6407641b305a576376e6f463,AGOSTO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,443,AGOSTO/2021,1,4,8/1/2021
6407641b305a576376e6f46d,SETEMBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT entre 601 e 1000 kg,1,SETEMBRO/2021,2,10,9/1/2021
6407641b305a576376e6f473,SETEMBRO,2021,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,3363,SETEMBRO/2021,3,6,9/1/2021
6407641b305a576376e6f477,SETEMBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,65,SETEMBRO/2021,1,5,9/1/2021
6407641b305a576376e6f47e,SETEMBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,434,SETEMBRO/2021,1,6,9/1/2021
6407641b305a576376e6f48f,SETEMBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,134,SETEMBRO/2021,1,11,9/1/2021
6407641b305a576376e6f49a,OUTUBRO,2021,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,1442,OUTUBRO/2021,3,11,10/1/2021
6407641b305a576376e6f4ba,NOVEMBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,4,NOVEMBRO/2021,2,3,11/1/2021
6407641b305a576376e6f4d1,NOVEMBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,101,NOVEMBRO/2021,1,10,11/1/2021
6407641b305a576376e6f4d3,NOVEMBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,157,NOVEMBRO/2021,1,10,11/1/2021
6407641b305a576376e6f4db,NOVEMBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,193,NOVEMBRO/2021,1,7,11/1/2021
6407641b305a576376e6f4f0,DEZEMBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,124,DEZEMBRO/2021,1,5,12/1/2021
6407641b305a576376e6f4fa,DEZEMBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,77,DEZEMBRO/2021,1,12,12/1/2021
6407641b305a576376e6f50e,JANEIRO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,4,JANEIRO/2022,2,3,1/1/2022
6407641b305a576376e6f51e,JANEIRO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,754,JANEIRO/2022,1,6,1/1/2022
6407641b305a576376e6f524,JANEIRO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,44,JANEIRO/2022,1,10,1/1/2022
6407641b305a576376e6f3f5,JUNHO,2021,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,1744,JUNHO/2021,3,6,6/1/2021
6407641b305a576376e6f407,JUNHO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,125,JUNHO/2021,1,10,6/1/2021
6407641b305a576376e6f423,JULHO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,112,JULHO/2021,1,5,7/1/2021
6407641b305a576376e6f428,JULHO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,317,JULHO/2021,1,13,7/1/2021
6407641b305a576376e6f447,AGOSTO,2021,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,20,AGOSTO/2021,3,5,8/1/2021
6407641b305a576376e6f455,AGOSTO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,183,AGOSTO/2021,1,6,8/1/2021
6407641b305a576376e6f459,AGOSTO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,47,AGOSTO/2021,1,12,8/1/2021
6407641b305a576376e6f498,OUTUBRO,2021,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,1858,OUTUBRO/2021,3,6,10/1/2021
6407641b305a576376e6f4b2,OUTUBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,164,OUTUBRO/2021,1,7,10/1/2021
6407641b305a576376e6f4c6,NOVEMBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,94,NOVEMBRO/2021,1,5,11/1/2021
6407641b305a576376e6f4ed,DEZEMBRO,2021,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,3099,DEZEMBRO/2021,3,3,12/1/2021
6407641b305a576376e6f529,JANEIRO,2022,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,10,JANEIRO/2022,1,4,1/1/2022
6407641b305a576376e6f347,JANEIRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,95,JANEIRO/2021,1,5,1/1/2021
6407641b305a576376e6f352,JANEIRO,2021,,Transitar com o veículo com excesso de peso - Por Eixo,1,JANEIRO/2021,1,3,1/1/2021
6407641b305a576376e6f359,JANEIRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,51,JANEIRO/2021,1,7,1/1/2021
6407641b305a576376e6f39f,ABRIL,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,1,ABRIL/2021,2,3,4/1/2021
6407641b305a576376e6f3c7,MAIO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT em até 600 kg,3,MAIO/2021,2,3,5/1/2021
6407641b305a576376e6f3c8,MAIO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,4,MAIO/2021,2,3,5/1/2021
6407641b305a576376e6f3de,MAIO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,65,MAIO/2021,1,10,5/1/2021
6407641b305a576376e6f3fa,JUNHO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,135,JUNHO/2021,1,5,6/1/2021
6407641b305a576376e6f40d,JUNHO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,24,JUNHO/2021,1,4,6/1/2021
6407641b305a576376e6f412,JUNHO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,702,JUNHO/2021,1,7,6/1/2021
6407641b305a576376e6f41a,JULHO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,3,JULHO/2021,2,3,7/1/2021
6407641b305a576376e6f43f,AGOSTO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT em até 600 kg,1,AGOSTO/2021,2,6,8/1/2021
6407641b305a576376e6f465,AGOSTO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,151,AGOSTO/2021,1,7,8/1/2021
6407641b305a576376e6f47d,SETEMBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,213,SETEMBRO/2021,1,6,9/1/2021
6407641b305a576376e6f48e,SETEMBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,86,SETEMBRO/2021,1,7,9/1/2021
6407641b305a576376e6f490,SETEMBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,160,SETEMBRO/2021,1,11,9/1/2021
6407641b305a576376e6f495,OUTUBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,7,OUTUBRO/2021,2,3,10/1/2021
6407641b305a576376e6f4a5,OUTUBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,39,OUTUBRO/2021,1,12,10/1/2021
6407641b305a576376e6f4b4,OUTUBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,88,OUTUBRO/2021,1,11,10/1/2021
6407641b305a576376e6f4b9,NOVEMBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,1,NOVEMBRO/2021,2,10,11/1/2021
6407641b305a576376e6f4c3,NOVEMBRO,2021,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,1260,NOVEMBRO/2021,3,11,11/1/2021
6407641b305a576376e6f4cc,NOVEMBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,169,NOVEMBRO/2021,1,6,11/1/2021
6407641b305a576376e6f4dd,NOVEMBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,171,NOVEMBRO/2021,1,11,11/1/2021
6407641b305a576376e6f4ee,DEZEMBRO,2021,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,851,DEZEMBRO/2021,3,11,12/1/2021
6407641b305a576376e6f4ef,DEZEMBRO,2021,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,5,DEZEMBRO/2021,1,8,12/1/2021
